Date,time,NO2,CO,C6H6
3/17/2005,8:00:00,193.41,4.1939999999999955,18
3/17/2005,9:00:00,197.84400000000002,5.557000000000005,26
3/17/2005,10:00:00,198.97,3.945999999999998,16
3/17/2005,11:00:00,171.3,2.4673491207034366,10
3/17/2005,12:00:00,150.25,2.456396482813749,10
3/17/2005,13:00:00,125.43096505162826,2.288922362110311,9
3/17/2005,14:00:00,130.15193010325655,2.5120947242206237,11
3/17/2005,15:00:00,128.97289515488484,2.4187929656274982,11
3/17/2005,16:00:00,126.95289515488483,2.3786206035171857,10
3/17/2005,17:00:00,115.35096505162826,2.0573964828137483,8
3/17/2005,18:00:00,147.79,2.933278131341082,15
3/17/2005,19:00:00,166.3,3.787991207034373,21
3/17/2005,20:00:00,192.85,5.207094724220621,24
3/17/2005,21:00:00,195.66,4.2029999999999985,18
3/17/2005,22:00:00,127.35076923076922,2.2039999999999984,9
3/17/2005,23:00:00,125.29076923076921,2.038741633359978,8
3/18/2005,0:00:00,104.58193010325657,1.837935051958434,5
3/18/2005,1:00:00,100.21283840611555,1.4250385691446852,5
3/18/2005,2:00:00,99.40327658456404,1.6968458090670322,4
3/18/2005,3:00:00,80.17,1.263504166185266,3
3/18/2005,4:00:00,78.48,1.1456624383153686,2
3/18/2005,5:00:00,79.21,1.0479844259154891,2
3/18/2005,6:00:00,82.14096505162826,1.2099717852093073,3
3/18/2005,7:00:00,105.28193010325654,1.5957929656274978,5
3/18/2005,8:00:00,151.35,3.500349120703437,14
3/18/2005,9:00:00,199.45,5.42144384492406,26
3/18/2005,10:00:00,176.07,4.111999999999999,17
3/18/2005,11:00:00,158.66,3.3570473621103116,14
3/18/2005,12:00:00,140.77,2.4135991207034366,10
3/18/2005,13:00:00,126.25846505162826,2.553094724220624,11
3/18/2005,14:00:00,121.41193010325657,2.1309223621103097,10
3/18/2005,15:00:00,126.62193010325655,2.4571420863309354,12
3/18/2005,16:00:00,162.58,3.3050000000000006,15
3/18/2005,17:00:00,170.24,3.472349120703438,15
3/18/2005,18:00:00,170.455,3.767792965627498,20
3/18/2005,19:00:00,199.34,4.881789448441245,25
3/18/2005,20:00:00,198.7,5.270396482813748,23
3/18/2005,21:00:00,199.05,4.231999999999997,18
3/18/2005,22:00:00,112.16,1.9879917316147089,7
3/18/2005,23:00:00,97.59289515488483,1.940784697242207,6
3/19/2005,0:00:00,105.05,2.0173882144284576,6
3/19/2005,1:00:00,103.77193010325655,1.9176195081813339,6
3/19/2005,2:00:00,77.77,1.104241716949022,2
3/19/2005,3:00:00,77.15,1.1529555566464946,2
3/19/2005,4:00:00,70.17,1.0996453779833277,2
3/19/2005,5:00:00,71.57,1.1232769527235353,2
3/19/2005,6:00:00,71.35,1.0625705682576114,2
3/19/2005,7:00:00,79.6,1.146659463039594,3
3/19/2005,8:00:00,110.7225361638626,2.325960231814547,10
3/19/2005,9:00:00,133.83333333333331,2.3819999999999983,10
3/19/2005,10:00:00,126.86060606060605,2.3688491207034352,9
3/19/2005,11:00:00,120.49060606060604,2.2570315747402065,9
3/19/2005,12:00:00,116.88,2.2823427274846773,8
3/19/2005,13:00:00,113.91,2.137556756261656,8
3/19/2005,14:00:00,100.96082525814136,1.8787634046608874,6
3/19/2005,15:00:00,80.91083333333333,1.4694438449240605,5
3/19/2005,16:00:00,109.33096505162828,2.1471854782840376,8
3/19/2005,17:00:00,101.00696505162827,1.810794914068745,5
3/19/2005,18:00:00,110.98193010325656,1.973278502198243,7
3/19/2005,19:00:00,153.65096505162828,2.80926139088729,12
3/19/2005,20:00:00,139.99,3.636166666666665,14
3/19/2005,21:00:00,140.615,2.535198241406872,10
3/19/2005,22:00:00,114.59,1.972344966673721,7
3/19/2005,23:00:00,102.50096505162828,2.132691848188115,8
3/20/2005,0:00:00,108.36,1.944388214428459,6
3/20/2005,1:00:00,106.71,1.9545629284451236,5
3/20/2005,2:00:00,94.27965051628274,1.6744199428336122,4
3/20/2005,3:00:00,74.75,1.1724531783269037,3
3/20/2005,4:00:00,66.77,1.161424201591108,2
3/20/2005,5:00:00,67.06,1.110324314833847,2
3/20/2005,6:00:00,65.63,1.0381593507075872,1
3/20/2005,7:00:00,72.15,1.2010458306394967,2
3/20/2005,8:00:00,71.18,1.1107046298331844,2
3/20/2005,9:00:00,78.3325,1.1543756144664101,3
3/20/2005,10:00:00,99.06117173944887,1.8952043365307756,6
3/20/2005,11:00:00,121.74,2.324116881494802,8
3/20/2005,12:00:00,98.7710012760673,1.4854306554756205,4
3/20/2005,13:00:00,72.7675,1.2241894484412477,3
3/20/2005,14:00:00,70.79,1.1902368105515593,2
3/20/2005,15:00:00,70.84,1.1757929656274988,3
3/20/2005,16:00:00,70.4975,1.2013762989608314,4
3/20/2005,17:00:00,88.31358304471763,1.5398403277378099,5
3/20/2005,18:00:00,104.44152687317977,1.861966042550576,6
3/20/2005,19:00:00,147.03,2.8005473621103123,12
3/20/2005,20:00:00,201.04,3.822,14
3/20/2005,21:00:00,161.57,3.4480000000000017,11
3/20/2005,22:00:00,112.53,1.9376195081813343,6
3/20/2005,23:00:00,93.88282525814137,1.9172611698519975,5
3/21/2005,0:00:00,82.95,1.4656420863309356,5
3/21/2005,1:00:00,80.7,1.2593853066926113,4
3/21/2005,2:00:00,77.75,1.1352836442767253,3
3/21/2005,3:00:00,67.35,1.1222056324832606,2
3/21/2005,4:00:00,67.14,0.9742747476337438,2
3/21/2005,5:00:00,66.83,1.0616678531493315,1
3/21/2005,6:00:00,73.91,1.116212946631942,3
3/21/2005,7:00:00,98.07096505162826,1.956166445631375,6
3/21/2005,8:00:00,149.79,4.0079999999999965,17
3/21/2005,9:00:00,173.84,7.0209999999999955,30
3/21/2005,10:00:00,196.94,3.873999999999999,15
3/21/2005,11:00:00,151.785,2.3709999999999987,10
3/21/2005,12:00:00,119.14785714285713,2.142184158653469,8
3/21/2005,13:00:00,111.26341896440864,1.965674985011992,7
3/21/2005,14:00:00,110.77096505162827,2.265142086330934,9
3/21/2005,15:00:00,110.24193010325656,2.062487236877165,8
3/21/2005,16:00:00,103.06459676992323,2.1637464162003717,9
3/21/2005,17:00:00,122.03096505162826,2.6338711869214317,12
3/21/2005,18:00:00,158.9,4.503440327737807,23
3/21/2005,19:00:00,182.01,6.1943491207034365,29
3/21/2005,20:00:00,197.88,5.695396482813749,25
3/21/2005,21:00:00,139.71,2.8586578737010395,14
3/21/2005,22:00:00,103.9738602065131,2.0168585148547837,8
3/21/2005,23:00:00,79.17,1.2161111859891742,4
3/22/2005,0:00:00,82.985,1.3483491207034377,5
3/22/2005,1:00:00,81.01096505162828,1.3043491207034372,5
3/22/2005,2:00:00,72.0,1.1901125616366044,2
3/22/2005,3:00:00,57.1,1.0390149596535858,1
3/22/2005,4:00:00,57.17,0.9696251230594474,1
3/22/2005,5:00:00,59.21,0.9848318758453722,1
3/22/2005,6:00:00,74.56,1.022898019827214,2
3/22/2005,7:00:00,88.60096505162826,1.1771464586873968,3
3/22/2005,8:00:00,137.82693010325656,2.8749122701838523,13
3/22/2005,9:00:00,162.1,5.453396482813748,27
3/22/2005,10:00:00,194.16,4.328999999999997,18
3/22/2005,11:00:00,159.33,3.576349120703437,15
3/22/2005,12:00:00,136.37,3.0243491207034374,15
3/22/2005,13:00:00,122.52096505162827,2.57339648281375,12
3/22/2005,14:00:00,121.40846505162827,2.4712676697351803,12
3/22/2005,15:00:00,112.57193010325656,2.225487236877164,9
3/22/2005,16:00:00,104.95956182155149,1.9573964828137493,8
3/22/2005,17:00:00,96.6381585914747,1.96039648281375,8
3/22/2005,18:00:00,159.53,4.097888460660044,20
3/22/2005,19:00:00,183.27375,4.618698241406874,22
3/22/2005,20:00:00,164.58,4.390698241406872,20
3/22/2005,21:00:00,126.5,2.28325,10
3/22/2005,22:00:00,95.49573356100036,1.7091420863309361,6
3/22/2005,23:00:00,85.65333333333332,1.5043964828137493,6
3/23/2005,0:00:00,83.98441637805095,1.5037456035171868,6
3/23/2005,1:00:00,78.564,1.1070231052425148,3
3/23/2005,2:00:00,76.19,1.1093689656970085,3
3/23/2005,3:00:00,66.55,1.1038762989608315,2
3/23/2005,4:00:00,64.84,1.102739218947423,2
3/23/2005,5:00:00,65.12,1.0430459730366965,1
3/23/2005,6:00:00,76.38,1.0888900791288436,3
3/23/2005,7:00:00,99.94386020651311,1.9492138077416865,6
3/23/2005,8:00:00,174.47,5.0409999999999995,22
3/23/2005,9:00:00,191.35,5.561745603517186,26
3/23/2005,10:00:00,192.96,4.140349120703436,19
3/23/2005,11:00:00,175.23,3.542349120703438,15
3/23/2005,12:00:00,130.69,2.2205732414068735,10
3/23/2005,13:00:00,121.80289515488482,2.134667965627496,10
3/23/2005,14:00:00,128.39193010325656,2.4161420863309355,11
3/23/2005,15:00:00,142.19096505162827,2.569792965627499,11
3/23/2005,16:00:00,140.0,2.620443844924062,11
3/23/2005,17:00:00,163.88,2.7293964828137507,11
3/23/2005,18:00:00,171.8625,4.315816261276691,23
3/23/2005,19:00:00,203.21,6.699999999999999,32
3/23/2005,20:00:00,228.51,6.735745603517185,32
3/23/2005,21:00:00,176.09,3.921349120703434,18
3/23/2005,22:00:00,142.69,2.575698241406874,11
3/23/2005,23:00:00,133.7,2.5907929656274966,13
3/24/2005,0:00:00,124.98296505162827,2.128698241406874,9
3/24/2005,1:00:00,123.56,2.0457416333599783,8
3/24/2005,2:00:00,82.745,1.3046446842525983,3
3/24/2005,3:00:00,83.875,1.0964868380657797,3
3/24/2005,4:00:00,74.48,1.044483183354005,2
3/24/2005,5:00:00,79.90666666666667,1.0765340626505675,2
3/24/2005,6:00:00,78.68,1.0588831833540047,2
3/24/2005,7:00:00,83.96,1.2951578737010394,4
3/24/2005,8:00:00,168.09,4.455999999999995,19
3/24/2005,9:00:00,199.48,3.8819999999999997,14
3/24/2005,10:00:00,195.26,4.1179999999999986,18
3/24/2005,11:00:00,201.09,3.8710000000000004,15
3/24/2005,12:00:00,152.4,4.433,17
3/24/2005,13:00:00,155.8,4.3980000000000015,17
3/24/2005,14:00:00,162.91,3.0920000000000005,14
3/24/2005,15:00:00,124.18846505162827,2.2799956035171856,10
3/24/2005,16:00:00,121.27096505162827,2.3682973621103116,10
3/24/2005,17:00:00,116.48846505162827,2.384922362110311,10
3/24/2005,18:00:00,125.44,2.9666982414068754,14
3/24/2005,19:00:00,188.61,6.733999999999998,30
3/24/2005,20:00:00,193.13,7.40204736211031,35
3/24/2005,21:00:00,195.074,5.7840000000000025,24
3/24/2005,22:00:00,178.58,4.42,17
3/24/2005,23:00:00,150.97,2.81821402877698,11
3/25/2005,0:00:00,107.38096505162828,2.2123491207034367,9
3/25/2005,1:00:00,79.95193010325654,1.8032135541566756,6
3/25/2005,2:00:00,63.42,1.2644549887044993,4
3/25/2005,3:00:00,75.51,1.2993652451147562,4
3/25/2005,4:00:00,74.04,1.2426972794872575,4
3/25/2005,5:00:00,75.3,1.1735292477939117,3
3/25/2005,6:00:00,68.64,1.1190994486131527,2
3/25/2005,7:00:00,81.25289515488483,1.946666445631375,5
3/25/2005,8:00:00,130.93,4.386999999999999,17
3/25/2005,9:00:00,134.77096505162825,5.152698241406872,22
3/25/2005,10:00:00,115.20096505162829,2.3974473621103107,11
3/25/2005,11:00:00,105.11096505162828,2.1820473621103105,9
3/25/2005,12:00:00,121.35333333333334,2.730698241406876,13
3/25/2005,13:00:00,129.84,3.643698241406875,17
3/25/2005,14:00:00,134.93,3.5246982414068753,15
3/25/2005,15:00:00,117.12429838496162,2.7563491207034376,14
3/25/2005,16:00:00,125.97,3.5916982414068745,17
3/25/2005,17:00:00,125.6178947368421,3.692698241406876,17
3/25/2005,18:00:00,130.96,5.430349120703439,24
3/25/2005,19:00:00,149.45,5.704000000000001,27
3/25/2005,20:00:00,147.31,5.206349120703437,23
3/25/2005,21:00:00,122.5,3.969349120703437,16
3/25/2005,22:00:00,108.63573117994882,2.8641420863309337,14
3/25/2005,23:00:00,95.54,2.1596982414068737,10
3/26/2005,0:00:00,104.68193010325656,2.5861456035171853,11
3/26/2005,1:00:00,100.29096505162828,2.284396482813748,10
3/26/2005,2:00:00,79.71096505162828,1.794325864308555,7
3/26/2005,3:00:00,74.13158061953928,1.7891245003996812,6
3/26/2005,4:00:00,64.27193010325655,1.584331534772182,5
3/26/2005,5:00:00,61.54875,1.4379912070343732,5
3/26/2005,6:00:00,60.99875,1.3811137839108378,4
3/26/2005,7:00:00,64.43,1.472792965627498,5
3/26/2005,8:00:00,87.22096505162827,2.144815122901678,8
3/26/2005,9:00:00,98.87096505162827,2.3090982414068737,10
3/26/2005,10:00:00,114.19096505162828,2.3299999999999983,10
3/26/2005,11:00:00,115.26,2.3309999999999986,9
3/26/2005,12:00:00,109.71,2.174513364308552,8
3/26/2005,13:00:00,99.83171734937025,1.8106679506394903,6
3/26/2005,14:00:00,82.51583333333332,1.2540789368505199,5
3/26/2005,15:00:00,86.37064102564102,1.8353177845818585,7
3/26/2005,16:00:00,98.6944233041319,1.8884010541566756,7
3/26/2005,17:00:00,106.945,2.165667965627496,10
3/26/2005,18:00:00,107.74286981353303,2.2252714828137483,10
3/26/2005,19:00:00,108.015501531828,2.1852714828137483,10
3/26/2005,20:00:00,107.0947872461137,2.0338593275379693,8
3/26/2005,21:00:00,110.9375,2.2810473621103116,10
3/26/2005,22:00:00,103.15193010325656,2.239297362110311,10
3/26/2005,23:00:00,83.62675536139791,1.8580403277378108,7
3/27/2005,0:00:00,88.28728752978557,1.8784289679367623,6
3/27/2005,1:00:00,78.06,1.2882304002951492,4
3/27/2005,2:00:00,72.82,1.0971857293652263,3
3/27/2005,3:00:00,75.51,1.2050202454083063,3
3/27/2005,4:00:00,71.34,1.0939899191930875,3
3/27/2005,5:00:00,66.16,1.1143379855019448,2
3/27/2005,6:00:00,65.09,1.0245690350945051,2
3/27/2005,7:00:00,74.39125,1.2645845496711108,4
3/27/2005,8:00:00,62.08125,1.1916517926151975,3
3/27/2005,9:00:00,75.04,1.2757203564103343,4
3/27/2005,10:00:00,76.97289515488482,1.6805139888089533,4
3/27/2005,11:00:00,67.07,1.3043070446868328,4
3/27/2005,12:00:00,71.67289515488483,1.7242516986410874,4
3/27/2005,13:00:00,66.07125,1.1580697784629448,3
3/27/2005,14:00:00,63.18,1.067340378978868,2
3/27/2005,15:00:00,62.58,1.1694595466483957,2
3/27/2005,16:00:00,84.94667196187451,1.7458525179856113,3
3/27/2005,17:00:00,93.64896505162828,1.718871902478018,4
3/27/2005,18:00:00,89.508,1.6012440264238827,4
3/27/2005,19:00:00,90.41896505162828,1.833070143884893,5
3/27/2005,20:00:00,89.34289515488484,1.7888644334532382,6
3/27/2005,21:00:00,82.31193010325654,1.7779666266986416,5
3/27/2005,22:00:00,81.89289515488483,1.7933631095123908,5
3/27/2005,23:00:00,87.75063171829494,1.82991926458833,5
3/28/2005,0:00:00,78.55193010325655,1.6701269772061154,4
3/28/2005,1:00:00,70.42,1.1761123204662078,3
3/28/2005,2:00:00,71.39,1.1753047531866982,2
3/28/2005,3:00:00,73.36,1.113772350390986,2
3/28/2005,4:00:00,65.73,0.9111822580959625,2
3/28/2005,5:00:00,67.33,0.8908331373925256,1
3/28/2005,6:00:00,67.24,0.9036257668183966,1
3/28/2005,7:00:00,71.53,1.1987085501491281,3
3/28/2005,8:00:00,65.44,1.1737158413761883,3
3/28/2005,9:00:00,63.77,1.2323769733592789,4
3/28/2005,10:00:00,83.81096505162826,1.8479587330135896,5
3/28/2005,11:00:00,93.66096505162827,1.807609612310153,5
3/28/2005,12:00:00,88.44358304471763,1.1299975019984014,4
3/28/2005,13:00:00,80.42716666666666,1.1544356514788174,3
3/28/2005,14:00:00,79.467,1.2162569671535506,4
3/28/2005,15:00:00,75.815,1.2049021782573943,4
3/28/2005,16:00:00,89.11108304471763,1.1887689848121508,3
3/28/2005,17:00:00,93.12424163619235,1.7360771382893687,6
3/28/2005,18:00:00,119.24085714285712,2.4860473621103103,9
3/28/2005,19:00:00,170.4,3.027522066217995,12
3/28/2005,20:00:00,134.66333333333333,2.2835147058823524,9
3/28/2005,21:00:00,101.74386020651309,1.948388214428459,7
3/28/2005,22:00:00,85.53193010325657,1.9429594112588728,6
3/28/2005,23:00:00,81.14096505162827,1.9116102905554353,5
3/29/2005,0:00:00,81.06193010325656,1.2501665840436125,5
3/29/2005,1:00:00,71.29,1.148782864202789,2
3/29/2005,2:00:00,69.11916666666667,0.973197716950598,2
3/29/2005,3:00:00,48.54,0.8366798156432835,1
3/29/2005,4:00:00,48.86,1.0264762129937988,1
3/29/2005,5:00:00,63.219166666666666,0.9392339602636397,1
3/29/2005,6:00:00,79.2338602065131,1.2485021584412368,4
3/29/2005,7:00:00,157.2,4.109000000000002,16
3/29/2005,8:00:00,165.69,5.152999999999997,26
3/29/2005,9:00:00,176.73375,4.343999999999998,18
3/29/2005,10:00:00,163.05,2.9650947242206227,14
3/29/2005,11:00:00,122.14333333333332,2.226599120703437,10
3/29/2005,12:00:00,100.12857142857143,2.4892806954436453,11
3/29/2005,13:00:00,102.22857142857143,2.4599315747402084,11
3/29/2005,14:00:00,107.4675,2.5383964828137495,11
3/29/2005,15:00:00,105.27096505162828,2.6909315747402083,12
3/29/2005,16:00:00,112.35096505162828,2.532447362110312,12
3/29/2005,17:00:00,147.20333333333335,3.5113964828137507,16
3/29/2005,18:00:00,135.73,3.279396482813749,15
3/29/2005,19:00:00,100.88193010325656,2.5967087529976025,13
3/29/2005,20:00:00,115.21,2.7046613908872903,13
3/29/2005,21:00:00,118.00333333333332,2.1379333459702825,8
3/29/2005,22:00:00,79.56482525814137,1.7512191788600737,4
3/29/2005,23:00:00,78.94,1.2214664441555227,4
3/30/2005,0:00:00,79.84,1.2393334082113965,4
3/30/2005,1:00:00,75.01,1.1737339549713337,3
3/30/2005,2:00:00,60.21,1.0482218906818794,2
3/30/2005,3:00:00,56.31,0.7536983923947852,1
3/30/2005,4:00:00,56.29,0.8946399893418595,1
3/30/2005,5:00:00,70.93,1.0637790899644697,2
3/30/2005,6:00:00,73.82,1.3143567176138964,3
3/30/2005,7:00:00,137.3683333333333,2.8253964828137486,12
3/30/2005,8:00:00,120.96,3.002166666666666,14
3/30/2005,9:00:00,148.19,3.477000000000002,15
3/30/2005,10:00:00,173.16,2.6460473621103144,11
3/30/2005,11:00:00,119.68148886115209,1.9822307080805937,7
3/30/2005,12:00:00,115.92505510325657,2.1393491207034363,9
3/30/2005,13:00:00,98.68052687317977,1.8910473621103128,8
3/30/2005,14:00:00,99.46307254434736,1.9140947242206239,9
3/30/2005,15:00:00,97.22815859147471,1.9286982414068745,8
3/30/2005,16:00:00,100.47245697643632,1.9904438449240605,9
3/30/2005,17:00:00,157.51,3.0977456035171853,16
3/30/2005,18:00:00,151.85,3.4547929656274983,17
3/30/2005,19:00:00,167.96,3.746491207034373,19
3/30/2005,20:00:00,175.58,3.2333491207034357,14
3/30/2005,21:00:00,111.61193010325657,2.010349120703438,8
3/30/2005,22:00:00,82.18333333333332,1.2850947242206243,5
3/30/2005,23:00:00,82.08,1.5743570743405277,6
3/31/2005,0:00:00,76.1,1.195215989973414,4
3/31/2005,1:00:00,73.91,1.1760613525226142,4
3/31/2005,2:00:00,62.05916666666667,1.0344182302509644,2
3/31/2005,3:00:00,58.95,1.1171967899998514,1
3/31/2005,4:00:00,52.99,1.054884519815998,1
3/31/2005,5:00:00,70.76,1.0858168791384155,2
3/31/2005,6:00:00,79.55579030976965,1.354349120703438,6
3/31/2005,7:00:00,170.47,5.206396482813745,23
3/31/2005,8:00:00,175.075,2.5589999999999993,10
3/31/2005,9:00:00,114.39822222222223,1.872242787912529,6
3/31/2005,10:00:00,96.45713069428824,1.6392646965760727,4
3/31/2005,11:00:00,87.22358304471763,1.225560352725177,4
3/31/2005,12:00:00,73.834,1.1828406137337617,4
3/31/2005,13:00:00,72.24,1.1648040131896358,4
3/31/2005,14:00:00,70.99,1.1078923318772136,3
3/31/2005,15:00:00,67.58,1.1822635203665028,3
3/31/2005,16:00:00,71.9675,1.1889497713657038,3
3/31/2005,17:00:00,80.83211538461538,1.5437929656274973,6
3/31/2005,18:00:00,100.7505630976188,1.9092841726618721,7
3/31/2005,19:00:00,97.90245697643631,1.9850947242206243,8
3/31/2005,20:00:00,77.78428571428572,1.2737878615162297,4
3/31/2005,21:00:00,69.04,0.9882995089176951,2
3/31/2005,22:00:00,57.01,0.953018199393886,1
3/31/2005,23:00:00,57.24,0.9460262215475912,2
4/1/2005,0:00:00,48.34,0.834140680731299,1
4/1/2005,1:00:00,37.06,0.8087598923137455,1
4/1/2005,2:00:00,44.75,0.760580457213177,1
4/1/2005,3:00:00,28.76,0.7987297219367361,1
4/1/2005,4:00:00,44.89,0.6392135149023636,0
4/1/2005,5:00:00,57.84,0.8487651278507156,1
4/1/2005,6:00:00,73.28,0.9863381993938861,2
4/1/2005,7:00:00,117.70222222222223,1.8288630387464924,6
4/1/2005,8:00:00,120.29055555555557,1.692447916598168,6
4/1/2005,9:00:00,105.14812479036793,1.4196986782987409,4
4/1/2005,10:00:00,88.7,1.186364248733698,3
4/1/2005,11:00:00,95.88429736453247,1.3186162297053117,3
4/1/2005,12:00:00,73.44,1.265388548629747,4
4/1/2005,13:00:00,85.76108304471764,1.2374674883067192,4
4/1/2005,14:00:00,72.97,1.0234273325793328,3
4/1/2005,15:00:00,81.2,1.0371496404473244,3
4/1/2005,16:00:00,99.84738095238096,2.112585931254996,4
4/1/2005,17:00:00,102.59538095238095,2.124047149521763,5
4/1/2005,18:00:00,111.75826343658987,2.130323011590728,5
4/1/2005,19:00:00,115.60896505162829,1.3325597741586954,7
4/1/2005,20:00:00,91.76301314797416,1.0665781165597332,3
4/1/2005,21:00:00,75.09,0.7941644936724385,2
4/1/2005,22:00:00,72.62,0.7832321252814368,2
4/1/2005,23:00:00,93.56386020651311,0.9948343868651004,3
4/2/2005,0:00:00,129.75,2.036164958345312,5
4/2/2005,1:00:00,81.24,0.8894101923116353,2
4/2/2005,2:00:00,61.3,0.835342396578698,1
4/2/2005,3:00:00,55.94,0.8107918686752291,1
4/2/2005,4:00:00,48.19,0.8823189649052964,0
4/2/2005,5:00:00,50.49,0.8172149455983062,1
4/2/2005,6:00:00,81.88,1.0348087503041044,2
4/2/2005,7:00:00,105.91166666666668,1.7649802530389485,3
4/2/2005,8:00:00,88.56508304471761,1.0666076924942507,2
4/2/2005,9:00:00,77.78,0.9981464076859338,2
4/2/2005,10:00:00,78.57,0.967020106590192,2
4/2/2005,11:00:00,75.33,0.9831854174184526,2
4/2/2005,12:00:00,74.79,0.9701469754349662,2
4/2/2005,13:00:00,78.5,1.0245919494079412,2
4/2/2005,14:00:00,71.44,0.9987252827412744,2
4/2/2005,15:00:00,74.87,1.0473981509583288,2
4/2/2005,16:00:00,81.25,0.9939280126213798,2
4/2/2005,17:00:00,83.2375,1.2131061139883612,3
4/2/2005,18:00:00,81.64,1.2634202141087614,4
4/2/2005,19:00:00,80.1,1.1460965588028271,3
4/2/2005,20:00:00,79.25,1.070498267668559,2
4/2/2005,21:00:00,68.0,0.8977625039502408,1
4/2/2005,22:00:00,67.14,0.8997625039502408,1
4/2/2005,23:00:00,75.28,0.9687801041557903,2
4/3/2005,0:00:00,79.83,1.0986264404252717,2
4/3/2005,1:00:00,83.95333333333332,1.0599438611931948,2
4/3/2005,2:00:00,77.88333333333333,1.0192653675439183,2
4/3/2005,3:00:00,83.18428571428572,1.0378346962181126,2
4/3/2005,4:00:00,55.08,1.081272401699593,2
4/3/2005,5:00:00,46.01,0.905704726775845,1
4/3/2005,6:00:00,53.56,0.9170715963056221,1
4/3/2005,7:00:00,78.67399999999999,0.9924889862369389,1
4/3/2005,8:00:00,85.00428571428573,1.0209366706634697,2
4/3/2005,9:00:00,103.6320480963459,1.2170622701838532,4
4/3/2005,10:00:00,85.4375,1.1308952895050903,3
4/3/2005,11:00:00,92.7525,1.3288473621103123,5
4/3/2005,12:00:00,92.0625,1.2481964828137495,5
4/3/2005,13:00:00,76.28,1.0057705035455837,3
4/3/2005,14:00:00,76.4,1.0619636314550842,4
4/3/2005,15:00:00,86.13,1.0131121155249714,5
4/3/2005,16:00:00,112.55507037665328,1.7988403277378107,6
4/3/2005,17:00:00,121.23289515488483,2.0246247701838533,6
4/3/2005,18:00:00,95.86108304471763,1.2805214828137492,4
4/3/2005,19:00:00,140.62096505162827,2.452047362110312,11
4/3/2005,20:00:00,138.96076923076922,2.1586982414068725,7
4/3/2005,21:00:00,109.16263171829495,1.8513788968824942,6
4/3/2005,22:00:00,107.84359676992321,1.8890297761790569,5
4/3/2005,23:00:00,82.58666666666667,1.3747456035171863,5
4/4/2005,0:00:00,81.12428571428572,1.0906353792328456,3
4/4/2005,1:00:00,71.71,1.0322198523627952,2
4/4/2005,2:00:00,58.51,1.0775732126220645,1
4/4/2005,3:00:00,53.39,1.1301808982962636,1
4/4/2005,4:00:00,45.99,0.9848226207549428,0
4/4/2005,5:00:00,57.34,1.0658148298323538,1
4/4/2005,6:00:00,85.75096505162827,1.292027349548933,4
4/4/2005,7:00:00,186.28,4.086999999999999,17
4/4/2005,8:00:00,188.36,5.0234982414068705,22
4/4/2005,9:00:00,158.85,3.165698241406875,13
4/4/2005,10:00:00,162.74,2.8843964828137496,13
4/4/2005,11:00:00,144.01,2.325646482813749,11
4/4/2005,12:00:00,131.38289515488484,2.416792965627499,12
4/4/2005,13:00:00,108.88289515488485,1.7876982414068747,9
4/4/2005,14:00:00,128.2738602065131,2.109491207034372,11
